"","ID","trial","chosen","reward","rt","session","reward1","reward2","reward3","reward4"
"32177",161,177,3,49,675,1,31,57,48,49
"32178",161,178,2,46,1099,1,31,60,46,51
"32179",161,179,1,71,650,1,41,71,48,53
"32180",161,180,1,67,891,1,38,67,40,58
"32181",161,181,1,60,609,1,41,60,41,51
"32182",161,182,0,48,1017,1,48,57,46,40
"32183",161,183,1,52,692,1,49,52,38,42
"32184",161,184,2,45,835,1,51,53,45,45
"32185",161,185,3,43,512,1,59,58,45,43
"32186",161,186,1,45,615,1,47,45,53,52
"32187",161,187,3,40,1031,1,62,45,48,40
"32188",161,188,2,49,711,1,52,44,49,45
"32189",161,189,0,54,762,1,54,47,55,52
"32190",161,190,2,50,570,1,55,47,50,46
"32191",161,191,1,46,638,1,55,46,49,51
"32192",161,192,3,40,546,1,44,55,56,40
"32193",161,193,0,46,1280,1,46,44,51,41
"32194",161,194,1,38,424,1,40,38,61,58
"32195",161,195,2,54,645,1,44,48,54,57
"32196",161,196,3,45,644,1,43,47,56,45
"32197",161,197,2,66,587,1,38,49,66,49
"32198",161,198,2,62,895,1,39,54,62,42
"32199",161,199,2,60,849,1,37,54,60,42
"32200",161,200,2,57,701,1,46,51,57,38
"32201",162,1,0,46,6370,1,46,47,51,51
"32202",162,2,1,52,533,1,51,52,45,55
"32203",162,3,2,49,371,1,60,54,49,51
"32204",162,4,3,51,498,1,55,51,43,51
"32205",162,5,2,45,1075,1,47,52,45,65
"32206",162,6,1,58,675,1,51,58,40,64
"32207",162,7,1,54,445,1,58,54,39,59
"32208",162,8,1,57,371,1,47,57,29,62
"32209",162,9,3,61,818,1,48,53,39,61
"32210",162,10,3,69,501,1,54,58,28,69
"32211",162,11,3,61,367,1,51,51,21,61
"32212",162,12,1,58,756,1,53,58,35,65
"32213",162,13,0,52,763,1,52,59,30,59
"32214",162,14,2,29,536,1,43,65,29,68
"32215",162,15,1,58,759,1,30,58,36,52
"32216",162,16,1,61,388,1,42,61,34,47
"32217",162,17,3,51,414,1,41,63,33,51
"32218",162,18,1,62,822,1,37,62,44,57
"32219",162,19,1,61,376,1,34,61,32,49
"32220",162,20,1,58,372,1,36,58,45,52
"32221",162,21,0,31,433,1,31,57,35,41
"32222",162,22,1,70,675,1,34,70,45,52
"32223",162,23,1,63,875,1,36,63,35,48
"32224",162,24,2,38,566,1,43,66,38,59
"32225",162,25,3,57,712,1,36,69,47,57
"32226",162,26,1,74,656,1,32,74,45,56
"32227",162,27,1,64,418,1,43,64,42,60
"32228",162,28,2,35,1095,1,41,72,35,63
"32229",162,29,3,66,595,1,35,76,48,66
"32230",162,30,3,65,534,1,39,75,49,65
"32231",162,31,1,78,647,1,35,78,50,52
"32232",162,32,1,71,742,1,34,71,56,60
"32233",162,33,1,75,356,1,36,75,56,56
"32234",162,34,1,54,315,1,39,54,52,59
"32235",162,35,1,64,319,1,47,64,48,67
"32236",162,36,3,62,321,1,43,63,45,62
"32237",162,37,2,49,723,1,41,64,49,48
"32238",162,38,2,54,482,1,41,67,54,67
"32239",162,39,2,45,283,1,45,61,45,51
"32240",162,40,0,43,680,1,43,57,49,59
"32241",162,41,1,41,650,1,44,41,53,56
"32242",162,42,1,48,337,1,51,48,57,58
"32243",162,43,3,59,338,1,45,45,50,59
"32244",162,44,3,56,627,1,48,56,57,56
"32245",162,45,3,69,349,1,44,49,57,69
"32246",162,46,3,62,499,1,47,48,58,62
"32247",162,47,3,65,686,1,59,54,57,65
"32248",162,48,3,67,524,1,53,48,57,67
"32249",162,49,3,63,496,1,51,49,50,63
"32250",162,50,3,63,310,1,48,44,51,63
"32251",162,51,3,54,458,1,53,38,50,54
"32252",162,52,2,46,678,1,60,38,46,58
"32253",162,53,1,37,1205,1,52,37,48,59
"32254",162,54,0,51,650,1,51,46,45,54
"32255",162,55,3,60,630,1,51,38,44,60
"32256",162,56,3,60,589,1,59,39,45,60
"32257",162,57,3,46,515,1,48,40,44,46
"32258",162,58,1,47,848,1,57,47,52,49
"32259",162,59,0,54,850,1,54,42,52,44
"32260",162,60,2,59,713,1,53,42,59,48
"32261",162,61,2,50,599,1,50,45,50,41
"32262",162,62,2,64,311,1,53,46,64,52
"32263",162,63,2,70,577,1,54,53,70,55
"32264",162,64,2,59,390,1,49,45,59,48
"32265",162,65,2,66,571,1,47,39,66,53
"32266",162,66,2,62,373,1,45,33,62,50
"32267",162,67,2,62,349,1,57,46,62,54
"32268",162,68,2,58,517,1,44,48,58,55
"32269",162,69,2,57,432,1,48,42,57,63
"32270",162,70,2,47,565,1,52,48,47,53
"32271",162,71,2,51,350,1,44,34,51,63
"32272",162,72,3,64,508,1,42,41,50,64
"32273",162,73,3,53,962,1,45,47,49,53
"32274",162,74,1,50,785,1,39,50,44,60
"32275",162,75,0,49,595,1,49,50,41,52
"32276",162,76,2,50,597,1,51,52,50,53
"32277",162,77,2,51,450,1,48,54,51,58
"32278",162,78,3,54,330,1,45,46,63,54
"32279",162,79,2,63,534,1,51,43,63,55
"32280",162,80,1,54,514,1,50,54,63,60
"32281",162,81,0,50,538,1,50,46,66,53
"32282",162,82,0,41,543,1,41,47,67,55
"32283",162,83,2,68,314,1,40,44,68,58
"32284",162,84,2,74,492,1,41,48,74,54
"32285",162,85,2,81,368,1,47,50,81,59
"32286",162,86,2,70,349,1,46,49,70,65
"32287",162,87,2,78,447,1,41,49,78,56
"32288",162,88,2,78,350,1,44,58,78,59
"32289",162,89,2,81,318,1,48,68,81,60
"32290",162,90,2,78,407,1,51,62,78,60
"32291",162,91,2,86,309,1,52,60,86,57
"32292",162,92,2,77,291,1,41,66,77,63
"32293",162,93,2,74,310,1,50,64,74,63
"32294",162,94,2,84,325,1,45,62,84,63
"32295",162,95,2,81,298,1,41,67,81,60
"32296",162,96,2,82,282,1,48,67,82,69
"32297",162,97,2,71,339,1,46,73,71,66
"32298",162,98,2,80,299,1,36,69,80,68
"32299",162,99,2,74,296,1,43,65,74,62
"32300",162,100,2,88,322,1,46,65,88,68
"32301",162,101,2,78,304,1,38,69,78,65
"32302",162,102,2,71,311,1,46,58,71,64
"32303",162,103,2,73,355,1,46,51,73,66
"32304",162,104,2,85,339,1,46,53,85,61
"32305",162,105,3,69,423,1,52,52,78,69
"32306",162,106,2,81,327,1,48,50,81,70
"32307",162,107,2,73,281,1,55,56,73,61
"32308",162,108,2,74,277,1,54,58,74,66
"32309",162,109,2,74,282,1,54,53,74,66
"32310",162,110,2,76,285,1,49,53,76,61
"32311",162,111,2,78,650,1,48,45,78,59
"32312",162,112,2,77,504,1,47,46,77,65
"32313",162,113,2,73,316,1,46,39,73,70
"32314",162,114,2,71,347,1,46,48,71,68
"32315",162,115,2,68,314,1,45,43,68,71
"32316",162,116,2,64,302,1,42,54,64,82
"32317",162,117,1,48,371,1,45,48,57,77
"32318",162,118,3,66,485,1,30,54,61,66
"32319",162,119,0,43,808,1,43,52,58,66
"32320",162,120,2,59,414,1,53,50,59,71
"32321",162,121,2,58,273,1,41,55,58,68
"32322",162,122,2,52,248,1,56,48,52,65
"32323",162,123,3,69,392,1,48,36,58,69
"32324",162,124,2,66,493,1,58,49,66,69
"32325",162,125,3,69,400,1,52,50,48,69
"32326",162,126,3,67,459,1,50,55,61,67
"32327",162,127,3,69,319,1,51,48,54,69
"32328",162,128,3,75,403,1,52,52,57,75
"32329",162,129,3,70,307,1,46,59,52,70
"32330",162,130,3,73,372,1,41,52,50,73
"32331",162,131,3,79,670,1,44,64,50,79
"32332",162,132,3,74,361,1,41,62,60,74
"32333",162,133,3,65,310,1,44,58,60,65
"32334",162,134,3,75,327,1,40,53,53,75
"32335",162,135,2,54,454,1,42,52,54,66
"32336",162,136,3,67,374,1,37,53,55,67
"32337",162,137,3,67,502,1,36,56,56,67
"32338",162,138,3,58,584,1,32,52,68,58
"32339",162,139,3,62,515,1,28,60,62,62
"32340",162,140,2,60,450,1,40,50,60,62
"32341",162,141,0,27,412,1,27,64,64,58
"32342",162,142,1,59,335,1,30,59,64,58
"32343",162,143,1,60,377,1,28,60,58,64
"32344",162,144,0,30,616,1,30,58,52,58
"32345",162,145,0,37,412,1,37,62,61,67
"32346",162,146,2,57,199,1,31,53,57,67
"32347",162,147,2,55,275,1,33,58,55,68
"32348",162,148,2,64,280,1,31,56,64,62
"32349",162,149,2,59,281,1,22,52,59,53
"32350",162,150,3,58,264,1,41,58,52,58
"32351",162,151,2,53,535,1,41,57,53,59
"32352",162,152,1,53,622,1,35,53,48,66
"32353",162,153,1,52,319,1,33,52,61,58
"32354",162,154,2,55,267,1,34,54,55,64
"32355",162,155,2,64,348,1,23,51,64,62
"32356",162,156,3,58,325,1,22,45,41,58
"32357",162,157,3,60,306,1,29,46,47,60
"32358",162,158,3,61,318,1,27,40,40,61
"32359",162,159,3,57,278,1,33,46,40,57
"32360",162,160,3,61,271,1,27,47,49,61
"32361",162,161,2,43,319,1,32,51,43,62
"32362",162,162,2,46,254,1,31,58,46,67
"32363",162,163,2,50,215,1,26,51,50,64
"32364",162,164,2,58,190,1,33,55,58,69
"32365",162,165,2,49,363,1,33,49,49,65
"32366",162,166,2,57,211,1,26,49,57,53
"32367",162,167,2,55,199,1,30,55,55,54
"32368",162,168,1,55,728,1,24,55,50,63
"32369",162,169,0,24,474,1,24,57,45,64
"32370",162,170,3,64,570,1,30,54,52,64
"32371",162,171,2,44,478,1,35,43,44,56
"32372",162,172,2,48,306,1,21,56,48,67
"32373",162,173,3,64,352,1,33,53,42,64
"32374",162,174,3,56,346,1,30,41,51,56
"32375",162,175,3,61,299,1,24,54,52,61
"32376",162,176,3,60,453,1,35,57,50,60
"32377",162,177,2,48,503,1,31,57,48,49
"32378",162,178,1,60,233,1,31,60,46,51
"32379",162,179,1,71,766,1,41,71,48,53
"32380",162,180,1,67,304,1,38,67,40,58
"32381",162,181,0,41,371,1,41,60,41,51
"32382",162,182,0,48,292,1,48,57,46,40
"32383",162,183,0,49,471,1,49,52,38,42
"32384",162,184,2,45,378,1,51,53,45,45
"32385",162,185,2,45,655,1,59,58,45,43
"32386",162,186,3,52,456,1,47,45,53,52
"32387",162,187,3,40,667,1,62,45,48,40
"32388",162,188,3,45,338,1,52,44,49,45
"32389",162,189,3,52,289,1,54,47,55,52
"32390",162,190,2,50,453,1,55,47,50,46
"32391",162,191,1,46,568,1,55,46,49,51
"32392",162,192,1,55,396,1,44,55,56,40
"32393",162,193,1,44,284,1,46,44,51,41
"32394",162,194,1,38,294,1,40,38,61,58
"32395",162,195,1,48,308,1,44,48,54,57
"32396",162,196,2,56,144,1,43,47,56,45
"32397",162,197,2,66,313,1,38,49,66,49
"32398",162,198,2,62,285,1,39,54,62,42
"32399",162,199,2,60,266,1,37,54,60,42
"32400",162,200,2,57,291,1,46,51,57,38
"32401",163,1,0,46,9062,1,46,47,51,51
"32402",163,2,1,52,2139,1,51,52,45,55
"32403",163,3,2,49,2226,1,60,54,49,51
"32404",163,4,3,51,1677,1,55,51,43,51
"32405",163,5,1,52,1711,1,47,52,45,65
"32406",163,6,3,64,1559,1,51,58,40,64
"32407",163,7,3,59,1650,1,58,54,39,59
"32408",163,8,3,62,1734,1,47,57,29,62
"32409",163,9,1,53,1470,1,48,53,39,61
"32410",163,10,3,69,1261,1,54,58,28,69
"32411",163,11,3,61,1359,1,51,51,21,61
"32412",163,12,3,65,1310,1,53,58,35,65
"32413",163,13,3,59,1393,1,52,59,30,59
"32414",163,14,3,68,1182,1,43,65,29,68
"32415",163,15,3,52,1298,1,30,58,36,52
"32416",163,16,3,47,1275,1,42,61,34,47
"32417",163,17,2,33,1597,1,41,63,33,51
"32418",163,18,1,62,1032,1,37,62,44,57
"32419",163,19,1,61,1170,1,34,61,32,49
"32420",163,20,1,58,1304,1,36,58,45,52
"32421",163,21,1,57,1670,1,31,57,35,41
"32422",163,22,1,70,1073,1,34,70,45,52
"32423",163,23,1,63,1122,1,36,63,35,48
"32424",163,24,1,66,1221,1,43,66,38,59
"32425",163,25,1,69,1752,1,36,69,47,57
"32426",163,26,1,74,1138,1,32,74,45,56
"32427",163,27,1,64,1280,1,43,64,42,60
"32428",163,28,0,41,1911,1,41,72,35,63
"32429",163,29,0,35,776,1,35,76,48,66
"32430",163,30,1,75,644,1,39,75,49,65
"32431",163,31,1,78,875,1,35,78,50,52
"32432",163,32,1,71,695,1,34,71,56,60
"32433",163,33,1,75,573,1,36,75,56,56
"32434",163,34,1,54,583,1,39,54,52,59
"32435",163,35,3,67,2577,1,47,64,48,67
"32436",163,36,3,62,895,1,43,63,45,62
"32437",163,37,3,48,630,1,41,64,49,48
"32438",163,38,1,67,1046,1,41,67,54,67
"32439",163,39,3,51,862,1,45,61,45,51
"32440",163,40,1,57,676,1,43,57,49,59
"32441",163,41,1,41,765,1,44,41,53,56
"32442",163,42,2,57,1625,1,51,48,57,58
"32443",163,43,2,50,1058,1,45,45,50,59
"32444",163,44,3,56,1411,1,48,56,57,56
"32445",163,45,3,69,1755,1,44,49,57,69
"32446",163,46,3,62,1566,1,47,48,58,62
"32447",163,47,3,65,1379,1,59,54,57,65
"32448",163,48,3,67,1435,1,53,48,57,67
"32449",163,49,3,63,1224,1,51,49,50,63
"32450",163,50,3,63,1305,1,48,44,51,63
"32451",163,51,3,54,1245,1,53,38,50,54
"32452",163,52,1,38,1236,1,60,38,46,58
"32453",163,53,2,48,1403,1,52,37,48,59
"32454",163,54,0,51,1300,1,51,46,45,54
"32455",163,55,0,51,1092,1,51,38,44,60
"32456",163,56,3,60,913,1,59,39,45,60
"32457",163,57,1,40,1596,1,48,40,44,46
"32458",163,58,3,49,834,1,57,47,52,49
"32459",163,59,3,44,626,1,54,42,52,44
"32460",163,60,0,53,2281,1,53,42,59,48
"32461",163,61,0,50,1420,1,50,45,50,41
"32462",163,62,1,46,1075,1,53,46,64,52
"32463",163,63,3,55,607,1,54,53,70,55
"32464",163,64,2,59,1132,1,49,45,59,48
"32465",163,65,2,66,978,1,47,39,66,53
"32466",163,66,2,62,504,1,45,33,62,50
"32467",163,67,2,62,1078,1,57,46,62,54
"32468",163,68,2,58,1096,1,44,48,58,55
"32469",163,69,2,57,1701,1,48,42,57,63
"32470",163,70,2,47,1172,1,52,48,47,53
"32471",163,71,0,44,1158,1,44,34,51,63
"32472",163,72,2,50,973,1,42,41,50,64
"32473",163,73,2,49,949,1,45,47,49,53
"32474",163,74,2,44,775,1,39,50,44,60
"32475",163,75,1,50,1000,1,49,50,41,52
"32476",163,76,3,53,1340,1,51,52,50,53
"32477",163,77,3,58,1064,1,48,54,51,58
"32478",163,78,1,46,945,1,45,46,63,54
"32479",163,79,3,55,634,1,51,43,63,55
"32480",163,80,3,60,758,1,50,54,63,60
"32481",163,81,3,53,765,1,50,46,66,53
"32482",163,82,3,55,1541,1,41,47,67,55
"32483",163,83,3,58,1164,1,40,44,68,58
"32484",163,84,3,54,660,1,41,48,74,54
"32485",163,85,3,59,898,1,47,50,81,59
"32486",163,86,3,65,923,1,46,49,70,65
"32487",163,87,3,56,566,1,41,49,78,56
"32488",163,88,3,59,920,1,44,58,78,59
"32489",163,89,3,60,765,1,48,68,81,60
"32490",163,90,3,60,658,1,51,62,78,60
"32491",163,91,3,57,636,1,52,60,86,57
"32492",163,92,3,63,686,1,41,66,77,63
"32493",163,93,3,63,658,1,50,64,74,63
"32494",163,94,3,63,701,1,45,62,84,63
"32495",163,95,3,60,668,1,41,67,81,60
"32496",163,96,3,69,716,1,48,67,82,69
"32497",163,97,3,66,652,1,46,73,71,66
"32498",163,98,3,68,635,1,36,69,80,68
"32499",163,99,3,62,625,1,43,65,74,62
"32500",163,100,3,68,753,1,46,65,88,68
"32501",163,101,3,65,619,1,38,69,78,65
"32502",163,102,3,64,658,1,46,58,71,64
"32503",163,103,3,66,626,1,46,51,73,66
"32504",163,104,3,61,757,1,46,53,85,61
"32505",163,105,3,69,691,1,52,52,78,69
"32506",163,106,3,70,692,1,48,50,81,70
"32507",163,107,3,61,672,1,55,56,73,61
"32508",163,108,3,66,651,1,54,58,74,66
"32509",163,109,3,66,666,1,54,53,74,66
"32510",163,110,3,61,691,1,49,53,76,61
"32511",163,111,3,59,664,1,48,45,78,59
"32512",163,112,3,65,671,1,47,46,77,65
"32513",163,113,3,70,693,1,46,39,73,70
"32514",163,114,3,68,660,1,46,48,71,68
"32515",163,115,3,71,761,1,45,43,68,71
"32516",163,116,3,82,640,1,42,54,64,82
"32517",163,117,3,77,660,1,45,48,57,77
"32518",163,118,3,66,1222,1,30,54,61,66
"32519",163,119,3,66,1068,1,43,52,58,66
"32520",163,120,3,71,480,1,53,50,59,71
"32521",163,121,3,68,625,1,41,55,58,68
"32522",163,122,3,65,338,1,56,48,52,65
"32523",163,123,3,69,666,1,48,36,58,69
"32524",163,124,3,69,608,1,58,49,66,69
"32525",163,125,3,69,651,1,52,50,48,69
"32526",163,126,3,67,608,1,50,55,61,67
"32527",163,127,3,69,710,1,51,48,54,69
"32528",163,128,3,75,936,1,52,52,57,75
"32529",163,129,3,70,538,1,46,59,52,70
"32530",163,130,3,73,438,1,41,52,50,73
"32531",163,131,3,79,550,1,44,64,50,79
"32532",163,132,3,74,674,1,41,62,60,74
"32533",163,133,3,65,1827,1,44,58,60,65
"32534",163,134,3,75,1035,1,40,53,53,75
"32535",163,135,3,66,764,1,42,52,54,66
"32536",163,136,3,67,551,1,37,53,55,67
"32537",163,137,3,67,536,1,36,56,56,67
"32538",163,138,3,58,547,1,32,52,68,58
"32539",163,139,3,62,804,1,28,60,62,62
"32540",163,140,3,62,836,1,40,50,60,62
"32541",163,141,3,58,631,1,27,64,64,58
"32542",163,142,3,58,1135,1,30,59,64,58
"32543",163,143,3,64,665,1,28,60,58,64
"32544",163,144,3,58,595,1,30,58,52,58
"32545",163,145,3,67,589,1,37,62,61,67
"32546",163,146,3,67,573,1,31,53,57,67
"32547",163,147,3,68,526,1,33,58,55,68
"32548",163,148,3,62,580,1,31,56,64,62
"32549",163,149,3,53,2127,1,22,52,59,53
"32550",163,150,3,58,869,1,41,58,52,58
"32551",163,151,3,59,666,1,41,57,53,59
"32552",163,152,3,66,15388,1,35,53,48,66
"32553",163,153,3,58,1077,1,33,52,61,58
"32554",163,154,3,64,388,1,34,54,55,64
"32555",163,155,3,62,601,1,23,51,64,62
"32556",163,156,3,58,638,1,22,45,41,58
"32557",163,157,3,60,548,1,29,46,47,60
"32558",163,158,3,61,546,1,27,40,40,61
"32559",163,159,3,57,426,1,33,46,40,57
"32560",163,160,3,61,778,1,27,47,49,61
"32561",163,161,3,62,472,1,32,51,43,62
"32562",163,162,3,67,448,1,31,58,46,67
"32563",163,163,3,64,531,1,26,51,50,64
"32564",163,164,3,69,522,1,33,55,58,69
"32565",163,165,3,65,404,1,33,49,49,65
"32566",163,166,3,53,509,1,26,49,57,53
"32567",163,167,3,54,347,1,30,55,55,54
"32568",163,168,3,63,534,1,24,55,50,63
"32569",163,169,3,64,420,1,24,57,45,64
"32570",163,170,3,64,376,1,30,54,52,64
"32571",163,171,3,56,320,1,35,43,44,56
"32572",163,172,3,67,316,1,21,56,48,67
"32573",163,173,3,64,371,1,33,53,42,64
"32574",163,174,3,56,317,1,30,41,51,56
"32575",163,175,3,61,340,1,24,54,52,61
"32576",163,176,3,60,352,1,35,57,50,60
"32577",163,177,3,49,338,1,31,57,48,49
"32578",163,178,3,51,338,1,31,60,46,51
"32579",163,179,3,53,591,1,41,71,48,53
"32580",163,180,1,67,1485,1,38,67,40,58
"32581",163,181,1,60,723,1,41,60,41,51
"32582",163,182,1,57,357,1,48,57,46,40
"32583",163,183,3,42,848,1,49,52,38,42
"32584",163,184,3,45,487,1,51,53,45,45
"32585",163,185,1,58,433,1,59,58,45,43
"32586",163,186,1,45,294,1,47,45,53,52
"32587",163,187,1,45,286,1,62,45,48,40
"32588",163,188,2,49,826,1,52,44,49,45
"32589",163,189,2,55,610,1,54,47,55,52
"32590",163,190,2,50,705,1,55,47,50,46
"32591",163,191,0,55,823,1,55,46,49,51
"32592",163,192,0,44,511,1,44,55,56,40
"32593",163,193,3,41,1137,1,46,44,51,41
"32594",163,194,1,38,1468,1,40,38,61,58
"32595",163,195,2,54,621,1,44,48,54,57
"32596",163,196,2,56,680,1,43,47,56,45
"32597",163,197,2,66,439,1,38,49,66,49
"32598",163,198,2,62,472,1,39,54,62,42
"32599",163,199,2,60,503,1,37,54,60,42
"32600",163,200,2,57,689,1,46,51,57,38
"32801",165,1,2,51,5297,1,46,47,51,51
"32802",165,2,0,51,1840,1,51,52,45,55
"32803",165,3,1,54,1766,1,60,54,49,51
"32804",165,4,3,51,1505,1,55,51,43,51
"32805",165,5,2,45,1639,1,47,52,45,65
"32806",165,6,1,58,1440,1,51,58,40,64
"32807",165,7,0,58,1453,1,58,54,39,59
"32808",165,8,3,62,1286,1,47,57,29,62
"32809",165,9,3,61,1561,1,48,53,39,61
"32810",165,10,3,69,1276,1,54,58,28,69
"32811",165,11,3,61,1541,1,51,51,21,61
"32812",165,12,2,35,1849,1,53,58,35,65
"32813",165,13,0,52,1427,1,52,59,30,59
"32814",165,14,1,65,1183,1,43,65,29,68
"32815",165,15,3,52,1434,1,30,58,36,52
"32816",165,16,1,61,1160,1,42,61,34,47
"32817",165,17,1,63,1175,1,41,63,33,51
"32818",165,18,1,62,1113,1,37,62,44,57
"32819",165,19,1,61,1343,1,34,61,32,49
"32820",165,20,3,52,978,1,36,58,45,52
"32821",165,21,1,57,1090,1,31,57,35,41
"32822",165,22,2,45,1539,1,34,70,45,52
"32823",165,23,0,36,930,1,36,63,35,48
"32824",165,24,1,66,2917,1,43,66,38,59
"32825",165,25,1,69,1779,1,36,69,47,57
"32826",165,26,1,74,1007,1,32,74,45,56
"32827",165,27,1,64,664,1,43,64,42,60
"32828",165,28,1,72,766,1,41,72,35,63
"32829",165,29,1,76,505,1,35,76,48,66
"32830",165,30,1,75,490,1,39,75,49,65
"32831",165,31,1,78,1240,1,35,78,50,52
"32832",165,32,1,71,1015,1,34,71,56,60
"32833",165,33,1,75,441,1,36,75,56,56
"32834",165,34,1,54,375,1,39,54,52,59
"32835",165,35,3,67,833,1,47,64,48,67
"32836",165,36,2,45,922,1,43,63,45,62
"32837",165,37,2,49,330,1,41,64,49,48
"32838",165,38,0,41,863,1,41,67,54,67
"32839",165,39,1,61,948,1,45,61,45,51
"32840",165,40,1,57,468,1,43,57,49,59
"32841",165,41,1,41,783,1,44,41,53,56
"32842",165,42,3,58,392,1,51,48,57,58
"32843",165,43,3,59,732,1,45,45,50,59
"32844",165,44,3,56,412,1,48,56,57,56
"32845",165,45,3,69,378,1,44,49,57,69
"32846",165,46,3,62,543,1,47,48,58,62
"32847",165,47,3,65,429,1,59,54,57,65
"32848",165,48,3,67,339,1,53,48,57,67
"32849",165,49,3,63,355,1,51,49,50,63
"32850",165,50,3,63,341,1,48,44,51,63
"32851",165,51,3,54,304,1,53,38,50,54
"32852",165,52,3,58,437,1,60,38,46,58
"32853",165,53,3,59,364,1,52,37,48,59
"32854",165,54,1,46,473,1,51,46,45,54
"32855",165,55,3,60,568,1,51,38,44,60
"32856",165,56,3,60,343,1,59,39,45,60
"32857",165,57,3,46,398,1,48,40,44,46
"32858",165,58,3,49,387,1,57,47,52,49
"32859",165,59,2,52,633,1,54,42,52,44
"32860",165,60,0,53,695,1,53,42,59,48
"32861",165,61,0,50,500,1,50,45,50,41
"32862",165,62,0,53,394,1,53,46,64,52
"32863",165,63,0,54,1192,1,54,53,70,55
"32864",165,64,0,49,414,1,49,45,59,48
"32865",165,65,0,47,415,1,47,39,66,53
"32866",165,66,1,33,463,1,45,33,62,50
"32867",165,67,2,62,776,1,57,46,62,54
"32868",165,68,2,58,473,1,44,48,58,55
"32869",165,69,2,57,428,1,48,42,57,63
"32870",165,70,3,53,1779,1,52,48,47,53
"32871",165,71,2,51,3666,1,44,34,51,63
"32872",165,72,3,64,550,1,42,41,50,64
"32873",165,73,3,53,571,1,45,47,49,53
"32874",165,74,3,60,644,1,39,50,44,60
"32875",165,75,3,52,431,1,49,50,41,52
"32876",165,76,2,50,528,1,51,52,50,53
"32877",165,77,3,58,955,1,48,54,51,58
"32878",165,78,3,54,444,1,45,46,63,54
"32879",165,79,3,55,391,1,51,43,63,55
"32880",165,80,3,60,419,1,50,54,63,60
"32881",165,81,3,53,434,1,50,46,66,53
"32882",165,82,3,55,451,1,41,47,67,55
"32883",165,83,3,58,465,1,40,44,68,58
"32884",165,84,1,48,1023,1,41,48,74,54
"32885",165,85,0,47,581,1,47,50,81,59
"32886",165,86,3,65,670,1,46,49,70,65
"32887",165,87,2,78,990,1,41,49,78,56
"32888",165,88,2,78,543,1,44,58,78,59
"32889",165,89,2,81,438,1,48,68,81,60
"32890",165,90,2,78,489,1,51,62,78,60
"32891",165,91,2,86,389,1,52,60,86,57
"32892",165,92,2,77,402,1,41,66,77,63
"32893",165,93,2,74,447,1,50,64,74,63
"32894",165,94,2,84,334,1,45,62,84,63
"32895",165,95,2,81,418,1,41,67,81,60
"32896",165,96,2,82,365,1,48,67,82,69
"32897",165,97,2,71,398,1,46,73,71,66
"32898",165,98,2,80,500,1,36,69,80,68
"32899",165,99,2,74,404,1,43,65,74,62
"32900",165,100,2,88,447,1,46,65,88,68
"32901",165,101,2,78,393,1,38,69,78,65
"32902",165,102,2,71,354,1,46,58,71,64
"32903",165,103,2,73,465,1,46,51,73,66
"32904",165,104,2,85,386,1,46,53,85,61
"32905",165,105,3,69,341,1,52,52,78,69
"32906",165,106,2,81,405,1,48,50,81,70
"32907",165,107,2,73,381,1,55,56,73,61
"32908",165,108,2,74,413,1,54,58,74,66
"32909",165,109,2,74,394,1,54,53,74,66
"32910",165,110,2,76,394,1,49,53,76,61
"32911",165,111,2,78,375,1,48,45,78,59
"32912",165,112,2,77,502,1,47,46,77,65
"32913",165,113,2,73,414,1,46,39,73,70
"32914",165,114,2,71,434,1,46,48,71,68
"32915",165,115,2,68,444,1,45,43,68,71
"32916",165,116,2,64,479,1,42,54,64,82
"32917",165,117,2,57,411,1,45,48,57,77
"32918",165,118,2,61,411,1,30,54,61,66
"32919",165,119,2,58,418,1,43,52,58,66
"32920",165,120,3,71,334,1,53,50,59,71
"32921",165,121,3,68,357,1,41,55,58,68
"32922",165,122,3,65,357,1,56,48,52,65
"32923",165,123,3,69,335,1,48,36,58,69
"32924",165,124,3,69,346,1,58,49,66,69
"32925",165,125,3,69,353,1,52,50,48,69
"32926",165,126,3,67,382,1,50,55,61,67
"32927",165,127,3,69,357,1,51,48,54,69
"32928",165,128,3,75,369,1,52,52,57,75
"32929",165,129,3,70,366,1,46,59,52,70
"32930",165,130,3,73,351,1,41,52,50,73
"32931",165,131,3,79,361,1,44,64,50,79
"32932",165,132,3,74,352,1,41,62,60,74
"32933",165,133,3,65,368,1,44,58,60,65
"32934",165,134,3,75,394,1,40,53,53,75
"32935",165,135,3,66,369,1,42,52,54,66
"32936",165,136,3,67,347,1,37,53,55,67
"32937",165,137,3,67,353,1,36,56,56,67
"32938",165,138,3,58,343,1,32,52,68,58
"32939",165,139,3,62,331,1,28,60,62,62
"32940",165,140,3,62,399,1,40,50,60,62
"32941",165,141,3,58,328,1,27,64,64,58
"32942",165,142,3,58,406,1,30,59,64,58
"32943",165,143,2,58,311,1,28,60,58,64
"32944",165,144,2,52,409,1,30,58,52,58
"32945",165,145,2,61,467,1,37,62,61,67
"32946",165,146,3,67,321,1,31,53,57,67
"32947",165,147,2,55,454,1,33,58,55,68
"32948",165,148,2,64,391,1,31,56,64,62
"32949",165,149,3,53,308,1,22,52,59,53
"32950",165,150,3,58,412,1,41,58,52,58
"32951",165,151,2,53,356,1,41,57,53,59
"32952",165,152,2,48,354,1,35,53,48,66
"32953",165,153,3,58,666,1,33,52,61,58
