"","ID","block","trial","chosen","reward","rt","session","reward1","reward2","cond"
"36557",122,26,7,0,54,240,1,54,52,"FF"
"36558",122,26,8,0,56,224,1,56,55,"FF"
"36559",122,26,9,0,54,248,1,54,59,"FF"
"36560",122,26,10,0,54,280,1,54,55,"FF"
"36561",122,27,1,0,35,480,1,35,30,"SS"
"36562",122,27,2,1,30,392,1,35,30,"SS"
"36563",122,27,3,0,37,504,1,37,31,"SS"
"36564",122,27,4,0,35,704,1,35,29,"SS"
"36565",122,27,5,0,36,552,1,36,29,"SS"
"36566",122,27,6,0,35,312,1,35,30,"SS"
"36567",122,27,7,0,36,279,1,36,29,"SS"
"36568",122,27,8,0,35,312,1,35,30,"SS"
"36569",122,27,9,0,34,328,1,34,30,"SS"
"36570",122,27,10,0,34,296,1,34,29,"SS"
"36571",122,28,1,0,12,504,1,12,6,"SF"
"36572",122,28,2,1,7,392,1,12,7,"SF"
"36573",122,28,3,0,10,528,1,10,14,"SF"
"36574",122,28,4,1,18,440,1,10,18,"SF"
"36575",122,28,5,1,21,529,1,10,21,"SF"
"36576",122,28,6,1,20,327,1,10,20,"SF"
"36577",122,28,7,1,13,183,1,13,13,"SF"
"36578",122,28,8,1,14,184,1,12,14,"SF"
"36579",122,28,9,1,11,192,1,11,11,"SF"
"36580",122,28,10,1,19,280,1,11,19,"SF"
"36581",122,29,1,0,25,347,1,25,20,"FF"
"36582",122,29,2,1,17,440,1,20,17,"FF"
"36583",122,29,3,0,15,368,1,15,20,"FF"
"36584",122,29,4,1,31,319,1,24,31,"FF"
"36585",122,29,5,1,27,600,1,18,27,"FF"
"36586",122,29,6,1,30,223,1,27,30,"FF"
"36587",122,29,7,1,36,208,1,23,36,"FF"
"36588",122,29,8,1,43,185,1,18,43,"FF"
"36589",122,29,9,1,42,191,1,12,42,"FF"
"36590",122,29,10,1,39,223,1,6,39,"FF"
"36591",122,30,1,1,27,837,1,28,27,"SS"
"36592",122,30,2,0,28,360,1,28,25,"SS"
"36593",122,30,3,1,28,608,1,28,28,"SS"
"36594",122,30,4,0,27,16,1,27,24,"SS"
"36595",122,30,5,1,27,560,1,28,27,"SS"
"36596",122,30,6,0,29,504,1,29,25,"SS"
"36597",122,30,7,0,27,496,1,27,25,"SS"
"36598",122,30,8,0,28,392,1,28,27,"SS"
"36599",122,30,9,1,26,352,1,29,26,"SS"
"36600",122,30,10,1,26,328,1,28,26,"SS"
"36601",123,1,1,0,45,4324,1,45,47,"SS"
"36602",123,1,2,1,51,849,1,43,51,"SS"
"36603",123,1,3,1,50,1151,1,44,50,"SS"
"36604",123,1,4,0,45,1296,1,45,49,"SS"
"36605",123,1,5,1,46,1336,1,42,46,"SS"
"36606",123,1,6,1,47,965,1,43,47,"SS"
"36607",123,1,7,1,48,891,1,45,48,"SS"
"36608",123,1,8,1,49,687,1,44,49,"SS"
"36609",123,1,9,1,47,736,1,45,47,"SS"
"36610",123,1,10,1,47,752,1,43,47,"SS"
"36611",123,2,1,0,68,508,1,68,75,"SF"
"36612",123,2,2,1,75,703,1,70,75,"SF"
"36613",123,2,3,1,73,1048,1,68,73,"SF"
"36614",123,2,4,1,78,640,1,71,78,"SF"
"36615",123,2,5,1,78,497,1,70,78,"SF"
"36616",123,2,6,1,75,462,1,69,75,"SF"
"36617",123,2,7,1,75,488,1,69,75,"SF"
"36618",123,2,8,1,73,622,1,67,73,"SF"
"36619",123,2,9,1,78,1088,1,70,78,"SF"
"36620",123,2,10,1,75,383,1,71,75,"SF"
"36621",123,3,1,1,15,837,1,12,15,"FF"
"36622",123,3,2,0,11,728,1,11,14,"FF"
"36623",123,3,3,1,19,1016,1,7,19,"FF"
"36624",123,3,4,0,5,906,1,5,16,"FF"
"36625",123,3,5,1,15,790,1,6,15,"FF"
"36626",123,3,6,1,14,483,1,12,14,"FF"
"36627",123,3,7,1,10,403,1,12,10,"FF"
"36628",123,3,8,1,8,391,1,16,8,"FF"
"36629",123,3,9,1,9,416,1,22,9,"FF"
"36630",123,3,10,0,22,824,1,22,8,"FF"
"36631",123,4,1,1,24,1229,1,29,24,"FS"
"36632",123,4,2,0,32,799,1,32,25,"FS"
"36633",123,4,3,0,38,929,1,38,24,"FS"
"36634",123,4,4,0,42,590,1,42,24,"FS"
"36635",123,4,5,0,38,528,1,38,26,"FS"
"36636",123,4,6,1,25,1136,1,38,25,"FS"
"36637",123,4,7,0,42,824,1,42,25,"FS"
"36638",123,4,8,0,39,735,1,39,24,"FS"
"36639",123,4,9,0,41,495,1,41,26,"FS"
"36640",123,4,10,0,37,488,1,37,25,"FS"
"36641",123,5,1,1,42,750,1,40,42,"FF"
"36642",123,5,2,0,45,651,1,45,46,"FF"
"36643",123,5,3,0,47,1037,1,47,46,"FF"
"36644",123,5,4,1,50,639,1,39,50,"FF"
"36645",123,5,5,1,50,1288,1,41,50,"FF"
"36646",123,5,6,0,38,616,1,38,47,"FF"
"36647",123,5,7,1,48,838,1,45,48,"FF"
"36648",123,5,8,1,49,753,1,40,49,"FF"
"36649",123,5,9,1,48,751,1,42,48,"FF"
"36650",123,5,10,1,41,535,1,33,41,"FF"
"36651",123,6,1,1,48,765,1,50,48,"SS"
"36652",123,6,2,0,51,677,1,51,49,"SS"
"36653",123,6,3,0,51,953,1,51,49,"SS"
"36654",123,6,4,0,50,743,1,50,47,"SS"
"36655",123,6,5,1,49,1000,1,51,49,"SS"
"36656",123,6,6,0,50,887,1,50,45,"SS"
"36657",123,6,7,0,50,818,1,50,48,"SS"
"36658",123,6,8,0,50,717,1,50,49,"SS"
"36659",123,6,9,0,49,728,1,49,47,"SS"
"36660",123,6,10,1,47,918,1,50,47,"SS"
"36661",123,7,1,1,80,813,1,72,80,"FF"
"36662",123,7,2,0,77,518,1,77,83,"FF"
"36663",123,7,3,1,82,2592,1,76,82,"FF"
"36664",123,7,4,1,85,936,1,81,85,"FF"
"36665",123,7,5,1,81,632,1,76,81,"FF"
"36666",123,7,6,1,82,552,1,76,82,"FF"
"36667",123,7,7,1,78,527,1,77,78,"FF"
"36668",123,7,8,1,76,688,1,77,76,"FF"
"36669",123,7,9,1,77,593,1,76,77,"FF"
"36670",123,7,10,1,74,566,1,80,74,"FF"
"36671",123,8,1,1,52,738,1,49,52,"SS"
"36672",123,8,2,0,48,502,1,48,53,"SS"
"36673",123,8,3,1,51,1136,1,48,51,"SS"
"36674",123,8,4,0,49,703,1,49,51,"SS"
"36675",123,8,5,1,51,937,1,47,51,"SS"
"36676",123,8,6,0,47,608,1,47,53,"SS"
"36677",123,8,7,1,52,895,1,49,52,"SS"
"36678",123,8,8,1,50,857,1,46,50,"SS"
"36679",123,8,9,1,53,799,1,47,53,"SS"
"36680",123,8,10,1,53,640,1,48,53,"SS"
"36681",123,9,1,1,82,536,1,77,82,"FS"
"36682",123,9,2,0,67,1421,1,67,83,"FS"
"36683",123,9,3,1,83,1335,1,67,83,"FS"
"36684",123,9,4,1,83,665,1,67,83,"FS"
"36685",123,9,5,1,80,1048,1,70,80,"FS"
"36686",123,9,6,1,83,615,1,70,83,"FS"
"36687",123,9,7,1,84,528,1,67,84,"FS"
"36688",123,9,8,1,84,463,1,61,84,"FS"
"36689",123,9,9,1,82,712,1,64,82,"FS"
"36690",123,9,10,1,82,599,1,69,82,"FS"
"36691",123,10,1,1,72,554,1,75,72,"SS"
"36692",123,10,2,0,74,685,1,74,72,"SS"
"36693",123,10,3,0,75,1151,1,75,69,"SS"
"36694",123,10,4,1,73,817,1,76,73,"SS"
"36695",123,10,5,1,71,1207,1,76,71,"SS"
"36696",123,10,6,0,73,881,1,73,71,"SS"
"36697",123,10,7,0,74,1256,1,74,71,"SS"
"36698",123,10,8,1,70,776,1,75,70,"SS"
"36699",123,10,9,0,75,1439,1,75,71,"SS"
"36700",123,10,10,0,74,1304,1,74,70,"SS"
"36701",123,11,1,1,79,865,1,75,79,"FF"
"36702",123,11,2,0,79,1116,1,79,81,"FF"
"36703",123,11,3,0,78,1249,1,78,84,"FF"
"36704",123,11,4,1,84,1031,1,80,84,"FF"
"36705",123,11,5,1,84,1000,1,77,84,"FF"
"36706",123,11,6,1,83,616,1,71,83,"FF"
"36707",123,11,7,1,75,1047,1,73,75,"FF"
"36708",123,11,8,0,71,1144,1,71,72,"FF"
"36709",123,11,9,1,75,912,1,72,75,"FF"
"36710",123,11,10,1,74,631,1,73,74,"FF"
"36711",123,12,1,1,39,591,1,35,39,"FS"
"36712",123,12,2,0,37,1046,1,37,38,"FS"
"36713",123,12,3,1,38,1184,1,32,38,"FS"
"36714",123,12,4,0,28,758,1,28,40,"FS"
"36715",123,12,5,1,40,913,1,35,40,"FS"
"36716",123,12,6,1,37,464,1,42,37,"FS"
"36717",123,12,7,1,39,496,1,44,39,"FS"
"36718",123,12,8,0,47,767,1,47,38,"FS"
"36719",123,12,9,0,46,991,1,46,38,"FS"
"36720",123,12,10,0,51,1161,1,51,38,"FS"
"36721",123,13,1,1,88,533,1,85,88,"FS"
"36722",123,13,2,0,83,1382,1,83,89,"FS"
"36723",123,13,3,1,88,1352,1,86,88,"FS"
"36724",123,13,4,0,82,1335,1,82,88,"FS"
"36725",123,13,5,1,87,1184,1,83,87,"FS"
"36726",123,13,6,1,89,984,1,84,89,"FS"
"36727",123,13,7,1,89,848,1,83,89,"FS"
"36728",123,13,8,1,89,760,1,86,89,"FS"
"36729",123,13,9,1,89,832,1,86,89,"FS"
"36730",123,13,10,1,87,688,1,89,87,"FS"
"36731",123,14,1,1,38,712,1,43,38,"FF"
"36732",123,14,2,0,38,1382,1,38,35,"FF"
"36733",123,14,3,1,34,1263,1,39,34,"FF"
"36734",123,14,4,0,39,1224,1,39,27,"FF"
"36735",123,14,5,0,35,1304,1,35,25,"FF"
"36736",123,14,6,1,28,1114,1,32,28,"FF"
"36737",123,14,7,0,31,1166,1,31,32,"FF"
"36738",123,14,8,0,31,815,1,31,36,"FF"
"36739",123,14,9,0,36,681,1,36,34,"FF"
"36740",123,14,10,0,29,1081,1,29,30,"FF"
"36741",123,15,1,1,64,486,1,69,64,"SS"
"36742",123,15,2,0,70,1368,1,70,65,"SS"
"36743",123,15,3,0,68,1191,1,68,61,"SS"
"36744",123,15,4,0,67,1169,1,67,63,"SS"
"36745",123,15,5,1,64,1191,1,69,64,"SS"
"36746",123,15,6,0,67,1153,1,67,64,"SS"
"36747",123,15,7,0,69,740,1,69,65,"SS"
"36748",123,15,8,0,68,609,1,68,64,"SS"
"36749",123,15,9,0,69,552,1,69,61,"SS"
"36750",123,15,10,0,68,592,1,68,62,"SS"
"36751",123,16,1,1,16,653,1,12,16,"FS"
"36752",123,16,2,0,12,776,1,12,16,"FS"
"36753",123,16,3,0,8,1392,1,8,16,"FS"
"36754",123,16,4,1,14,969,1,9,14,"FS"
"36755",123,16,5,1,16,727,1,1,16,"FS"
"36756",123,16,6,1,14,495,1,3,14,"FS"
"36757",123,16,7,1,16,447,1,5,16,"FS"
"36758",123,16,8,0,8,775,1,8,15,"FS"
"36759",123,16,9,1,15,649,1,11,15,"FS"
"36760",123,16,10,1,14,713,1,17,14,"FS"
"36761",123,17,1,1,50,390,1,48,50,"SS"
"36762",123,17,2,0,47,1232,1,47,53,"SS"
"36763",123,17,3,0,47,1311,1,47,52,"SS"
"36764",123,17,4,1,53,1103,1,48,53,"SS"
"36765",123,17,5,1,51,1099,1,49,51,"SS"
"36766",123,17,6,1,54,703,1,49,54,"SS"
"36767",123,17,7,1,52,527,1,47,52,"SS"
"36768",123,17,8,1,52,479,1,47,52,"SS"
"36769",123,17,9,1,53,823,1,48,53,"SS"
"36770",123,17,10,1,54,720,1,49,54,"SS"
"36771",123,18,1,0,83,566,1,83,72,"FF"
"36772",123,18,2,1,69,1366,1,87,69,"FF"
"36773",123,18,3,0,95,1208,1,95,71,"FF"
"36774",123,18,4,0,84,464,1,84,66,"FF"
"36775",123,18,5,0,81,456,1,81,63,"FF"
"36776",123,18,6,0,82,424,1,82,69,"FF"
"36777",123,18,7,0,74,416,1,74,62,"FF"
"36778",123,18,8,0,77,416,1,77,65,"FF"
"36779",123,18,9,0,72,470,1,72,70,"FF"
"36780",123,18,10,0,67,648,1,67,78,"FF"
"36781",123,19,1,1,44,599,1,49,44,"FF"
"36782",123,19,2,0,52,1253,1,52,49,"FF"
"36783",123,19,3,0,49,1104,1,49,45,"FF"
"36784",123,19,4,0,40,567,1,40,48,"FF"
"36785",123,19,5,1,47,543,1,41,47,"FF"
"36786",123,19,6,1,49,697,1,44,49,"FF"
"36787",123,19,7,1,49,536,1,48,49,"FF"
"36788",123,19,8,1,51,672,1,43,51,"FF"
"36789",123,19,9,1,54,776,1,51,54,"FF"
"36790",123,19,10,1,58,511,1,54,58,"FF"
"36791",123,20,1,0,20,510,1,20,25,"SS"
"36792",123,20,2,1,24,1205,1,20,24,"SS"
"36793",123,20,3,1,23,1111,1,19,23,"SS"
"36794",123,20,4,0,19,983,1,19,21,"SS"
"36795",123,20,5,1,25,831,1,21,25,"SS"
"36796",123,20,6,1,24,769,1,20,24,"SS"
"36797",123,20,7,0,21,758,1,21,24,"SS"
"36798",123,20,8,1,24,648,1,21,24,"SS"
"36799",123,20,9,1,24,439,1,20,24,"SS"
"36800",123,20,10,1,26,559,1,20,26,"SS"
"36801",123,21,1,1,47,602,1,50,47,"SF"
"36802",123,21,2,0,49,1221,1,49,48,"SF"
"36803",123,21,3,0,50,1018,1,50,53,"SF"
"36804",123,21,4,0,50,582,1,50,58,"SF"
"36805",123,21,5,0,51,705,1,51,58,"SF"
"36806",123,21,6,0,49,679,1,49,59,"SF"
"36807",123,21,7,1,56,784,1,50,56,"SF"
"36808",123,21,8,1,53,936,1,52,53,"SF"
"36809",123,21,9,1,59,743,1,48,59,"SF"
"36810",123,21,10,1,56,856,1,49,56,"SF"
"36811",123,22,1,1,82,460,1,79,82,"SF"
"36812",123,22,2,1,80,1198,1,78,80,"SF"
"36813",123,22,3,1,80,993,1,78,80,"SF"
"36814",123,22,4,1,76,511,1,80,76,"SF"
"36815",123,22,5,1,77,935,1,77,77,"SF"
"36816",123,22,6,1,78,640,1,78,78,"SF"
"36817",123,22,7,1,71,736,1,80,71,"SF"
"36818",123,22,8,0,79,831,1,79,70,"SF"
"36819",123,22,9,0,78,1016,1,78,70,"SF"
"36820",123,22,10,0,79,704,1,79,79,"SF"
"36821",123,23,1,1,21,816,1,20,21,"FF"
"36822",123,23,2,0,21,1247,1,21,19,"FF"
"36823",123,23,3,0,21,1384,1,21,11,"FF"
"36824",123,23,4,1,8,1165,1,24,8,"FF"
"36825",123,23,5,0,22,1161,1,22,10,"FF"
"36826",123,23,6,0,19,646,1,19,16,"FF"
"36827",123,23,7,1,12,871,1,29,12,"FF"
"36828",123,23,8,0,24,664,1,24,9,"FF"
"36829",123,23,9,0,26,456,1,26,4,"FF"
"36830",123,23,10,0,28,543,1,28,1,"FF"
"36831",123,24,1,0,60,601,1,60,62,"SS"
"36832",123,24,2,1,62,1101,1,61,62,"SS"
"36833",123,24,3,1,61,832,1,61,61,"SS"
"36834",123,24,4,0,60,664,1,60,61,"SS"
"36835",123,24,5,0,61,704,1,61,63,"SS"
"36836",123,24,6,1,62,751,1,61,62,"SS"
"36837",123,24,7,1,62,680,1,59,62,"SS"
"36838",123,24,8,0,58,800,1,58,62,"SS"
"36839",123,24,9,1,64,728,1,60,64,"SS"
"36840",123,24,10,1,61,454,1,59,61,"SS"
"36841",123,25,1,1,10,621,1,15,10,"FS"
"36842",123,25,2,0,14,1208,1,14,10,"FS"
"36843",123,25,3,0,16,1240,1,16,12,"FS"
"36844",123,25,4,0,24,1225,1,24,10,"FS"
"36845",123,25,5,0,26,1224,1,26,12,"FS"
"36846",123,25,6,1,8,1158,1,26,8,"FS"
"36847",123,25,7,0,26,1144,1,26,11,"FS"
"36848",123,25,8,0,24,727,1,24,10,"FS"
"36849",123,25,9,0,36,544,1,36,12,"FS"
"36850",123,25,10,0,35,619,1,35,11,"FS"
"36851",123,26,1,0,55,1194,1,55,52,"FF"
"36852",123,26,2,1,59,1022,1,56,59,"FF"
"36853",123,26,3,1,64,944,1,53,64,"FF"
"36854",123,26,4,1,66,736,1,57,66,"FF"
"36855",123,26,5,1,66,544,1,56,66,"FF"
"36856",123,26,6,1,63,576,1,57,63,"FF"
"36857",123,26,7,0,54,711,1,54,52,"FF"
"36858",123,26,8,1,55,592,1,56,55,"FF"
"36859",123,26,9,1,59,474,1,54,59,"FF"
"36860",123,26,10,1,55,583,1,54,55,"FF"
"36861",123,27,1,1,30,852,1,35,30,"SS"
"36862",123,27,2,0,35,822,1,35,30,"SS"
"36863",123,27,3,0,37,855,1,37,31,"SS"
"36864",123,27,4,1,29,726,1,35,29,"SS"
"36865",123,27,5,0,36,729,1,36,29,"SS"
"36866",123,27,6,0,35,400,1,35,30,"SS"
"36867",123,27,7,0,36,415,1,36,29,"SS"
"36868",123,27,8,0,35,392,1,35,30,"SS"
"36869",123,27,9,1,30,639,1,34,30,"SS"
"36870",123,27,10,0,34,616,1,34,29,"SS"
"36871",123,28,1,1,6,1732,1,12,6,"SF"
"36872",123,28,2,0,12,781,1,12,7,"SF"
"36873",123,28,3,0,10,937,1,10,14,"SF"
"36874",123,28,4,0,10,639,1,10,18,"SF"
"36875",123,28,5,1,21,967,1,10,21,"SF"
"36876",123,28,6,1,20,904,1,10,20,"SF"
"36877",123,28,7,1,13,775,1,13,13,"SF"
"36878",123,28,8,0,12,648,1,12,14,"SF"
"36879",123,28,9,1,11,976,1,11,11,"SF"
"36880",123,28,10,0,11,647,1,11,19,"SF"
"36881",123,29,1,1,20,1362,1,25,20,"FF"
"36882",123,29,2,0,20,702,1,20,17,"FF"
"36883",123,29,3,1,20,976,1,15,20,"FF"
"36884",123,29,4,0,24,672,1,24,31,"FF"
"36885",123,29,5,0,18,872,1,18,27,"FF"
"36886",123,29,6,1,30,704,1,27,30,"FF"
"36887",123,29,7,1,36,1383,1,23,36,"FF"
"36888",123,29,8,1,43,1176,1,18,43,"FF"
"36889",123,29,9,1,42,1257,1,12,42,"FF"
"36890",123,29,10,1,39,1145,1,6,39,"FF"
"36891",123,30,1,0,28,2226,1,28,27,"SS"
"36892",123,30,2,1,25,789,1,28,25,"SS"
"36893",123,30,3,1,28,808,1,28,28,"SS"
"36894",123,30,4,0,27,560,1,27,24,"SS"
"36895",123,30,5,0,28,711,1,28,27,"SS"
"36896",123,30,6,1,25,511,1,29,25,"SS"
"36897",123,30,7,1,25,824,1,27,25,"SS"
"36898",123,30,8,0,28,695,1,28,27,"SS"
"36899",123,30,9,0,29,551,1,29,26,"SS"
"36900",123,30,10,0,28,576,1,28,26,"SS"
"36901",124,1,1,1,47,4229,1,45,47,"SS"
"36902",124,1,2,0,43,589,1,43,51,"SS"
"36903",124,1,3,1,50,555,1,44,50,"SS"
"36904",124,1,4,0,45,632,1,45,49,"SS"
"36905",124,1,5,1,46,450,1,42,46,"SS"
"36906",124,1,6,1,47,397,1,43,47,"SS"
"36907",124,1,7,0,45,504,1,45,48,"SS"
"36908",124,1,8,0,44,400,1,44,49,"SS"
"36909",124,1,9,1,47,475,1,45,47,"SS"
"36910",124,1,10,1,47,652,1,43,47,"SS"
"36911",124,2,1,1,75,609,1,68,75,"SF"
"36912",124,2,2,1,75,716,1,70,75,"SF"
"36913",124,2,3,1,73,460,1,68,73,"SF"
"36914",124,2,4,1,78,452,1,71,78,"SF"
"36915",124,2,5,1,78,370,1,70,78,"SF"
"36916",124,2,6,1,75,412,1,69,75,"SF"
"36917",124,2,7,1,75,393,1,69,75,"SF"
"36918",124,2,8,1,73,415,1,67,73,"SF"
"36919",124,2,9,1,78,382,1,70,78,"SF"
"36920",124,2,10,1,75,438,1,71,75,"SF"
"36921",124,3,1,1,15,996,1,12,15,"FF"
"36922",124,3,2,0,11,425,1,11,14,"FF"
"36923",124,3,3,0,7,483,1,7,19,"FF"
"36924",124,3,4,1,16,415,1,5,16,"FF"
"36925",124,3,5,1,15,332,1,6,15,"FF"
"36926",124,3,6,1,14,382,1,12,14,"FF"
"36927",124,3,7,0,12,367,1,12,10,"FF"
"36928",124,3,8,1,8,495,1,16,8,"FF"
"36929",124,3,9,0,22,762,1,22,9,"FF"
"36930",124,3,10,0,22,501,1,22,8,"FF"
"36931",124,4,1,1,24,664,1,29,24,"FS"
"36932",124,4,2,0,32,710,1,32,25,"FS"
"36933",124,4,3,0,38,869,1,38,24,"FS"
"36934",124,4,4,1,24,777,1,42,24,"FS"
"36935",124,4,5,0,38,459,1,38,26,"FS"
"36936",124,4,6,0,38,937,1,38,25,"FS"
"36937",124,4,7,0,42,1433,1,42,25,"FS"
"36938",124,4,8,0,39,711,1,39,24,"FS"
"36939",124,4,9,1,26,782,1,41,26,"FS"
"36940",124,4,10,0,37,449,1,37,25,"FS"
"36941",124,5,1,1,42,587,1,40,42,"FF"
"36942",124,5,2,0,45,693,1,45,46,"FF"
"36943",124,5,3,1,46,1123,1,47,46,"FF"
"36944",124,5,4,0,39,403,1,39,50,"FF"
"36945",124,5,5,1,50,703,1,41,50,"FF"
"36946",124,5,6,1,47,781,1,38,47,"FF"
"36947",124,5,7,0,45,722,1,45,48,"FF"
"36948",124,5,8,1,49,677,1,40,49,"FF"
"36949",124,5,9,1,48,972,1,42,48,"FF"
"36950",124,5,10,0,33,1093,1,33,41,"FF"
"36951",124,6,1,1,48,511,1,50,48,"SS"
"36952",124,6,2,0,51,466,1,51,49,"SS"
"36953",124,6,3,0,51,1017,1,51,49,"SS"
"36954",124,6,4,0,50,681,1,50,47,"SS"
"36955",124,6,5,0,51,795,1,51,49,"SS"
"36956",124,6,6,0,50,556,1,50,45,"SS"
"36957",124,6,7,0,50,460,1,50,48,"SS"
"36958",124,6,8,0,50,533,1,50,49,"SS"
"36959",124,6,9,1,47,970,1,49,47,"SS"
"36960",124,6,10,1,47,686,1,50,47,"SS"
"36961",124,7,1,1,80,852,1,72,80,"FF"
"36962",124,7,2,1,83,790,1,77,83,"FF"
"36963",124,7,3,1,82,486,1,76,82,"FF"
"36964",124,7,4,1,85,390,1,81,85,"FF"
"36965",124,7,5,1,81,369,1,76,81,"FF"
"36966",124,7,6,1,82,398,1,76,82,"FF"
"36967",124,7,7,1,78,360,1,77,78,"FF"
"36968",124,7,8,1,76,451,1,77,76,"FF"
"36969",124,7,9,1,77,551,1,76,77,"FF"
"36970",124,7,10,1,74,598,1,80,74,"FF"
"36971",124,8,1,1,52,714,1,49,52,"SS"
"36972",124,8,2,0,48,511,1,48,53,"SS"
"36973",124,8,3,1,51,512,1,48,51,"SS"
"36974",124,8,4,1,51,474,1,49,51,"SS"
"36975",124,8,5,1,51,433,1,47,51,"SS"
"36976",124,8,6,1,53,515,1,47,53,"SS"
"36977",124,8,7,1,52,439,1,49,52,"SS"
"36978",124,8,8,1,50,448,1,46,50,"SS"
"36979",124,8,9,1,53,496,1,47,53,"SS"
"36980",124,8,10,1,53,499,1,48,53,"SS"
"36981",124,9,1,1,82,775,1,77,82,"FS"
"36982",124,9,2,1,83,648,1,67,83,"FS"
"36983",124,9,3,1,83,429,1,67,83,"FS"
"36984",124,9,4,1,83,410,1,67,83,"FS"
"36985",124,9,5,1,80,406,1,70,80,"FS"
"36986",124,9,6,1,83,372,1,70,83,"FS"
"36987",124,9,7,1,84,409,1,67,84,"FS"
"36988",124,9,8,1,84,1253,1,61,84,"FS"
"36989",124,9,9,1,82,539,1,64,82,"FS"
"36990",124,9,10,1,82,493,1,69,82,"FS"
"36991",124,10,1,1,72,605,1,75,72,"SS"
"36992",124,10,2,0,74,554,1,74,72,"SS"
"36993",124,10,3,0,75,607,1,75,69,"SS"
"36994",124,10,4,1,73,591,1,76,73,"SS"
"36995",124,10,5,0,76,547,1,76,71,"SS"
"36996",124,10,6,1,71,516,1,73,71,"SS"
"36997",124,10,7,0,74,411,1,74,71,"SS"
"36998",124,10,8,1,70,642,1,75,70,"SS"
"36999",124,10,9,0,75,470,1,75,71,"SS"
"37000",124,10,10,0,74,616,1,74,70,"SS"
"37001",124,11,1,1,79,1976,1,75,79,"FF"
"37002",124,11,2,0,79,535,1,79,81,"FF"
"37003",124,11,3,1,84,687,1,78,84,"FF"
"37004",124,11,4,0,80,628,1,80,84,"FF"
"37005",124,11,5,1,84,669,1,77,84,"FF"
"37006",124,11,6,1,83,525,1,71,83,"FF"
"37007",124,11,7,1,75,429,1,73,75,"FF"
"37008",124,11,8,0,71,795,1,71,72,"FF"
"37009",124,11,9,0,72,545,1,72,75,"FF"
"37010",124,11,10,1,74,403,1,73,74,"FF"
"37011",124,12,1,1,39,468,1,35,39,"FS"
"37012",124,12,2,0,37,543,1,37,38,"FS"
"37013",124,12,3,1,38,607,1,32,38,"FS"
"37014",124,12,4,0,28,516,1,28,40,"FS"
"37015",124,12,5,1,40,544,1,35,40,"FS"
"37016",124,12,6,1,37,465,1,42,37,"FS"
"37017",124,12,7,1,39,407,1,44,39,"FS"
"37018",124,12,8,1,38,626,1,47,38,"FS"
"37019",124,12,9,1,38,455,1,46,38,"FS"
"37020",124,12,10,1,38,484,1,51,38,"FS"
"37021",124,13,1,1,88,576,1,85,88,"FS"
"37022",124,13,2,0,83,477,1,83,89,"FS"
"37023",124,13,3,1,88,433,1,86,88,"FS"
"37024",124,13,4,1,88,463,1,82,88,"FS"
"37025",124,13,5,1,87,528,1,83,87,"FS"
"37026",124,13,6,1,89,941,1,84,89,"FS"
"37027",124,13,7,1,89,528,1,83,89,"FS"
"37028",124,13,8,0,86,611,1,86,89,"FS"
"37029",124,13,9,1,89,546,1,86,89,"FS"
"37030",124,13,10,1,87,602,1,89,87,"FS"
"37031",124,14,1,1,38,540,1,43,38,"FF"
"37032",124,14,2,0,38,494,1,38,35,"FF"
"37033",124,14,3,1,34,516,1,39,34,"FF"
"37034",124,14,4,1,27,665,1,39,27,"FF"
"37035",124,14,5,0,35,353,1,35,25,"FF"
"37036",124,14,6,0,32,527,1,32,28,"FF"
"37037",124,14,7,1,32,596,1,31,32,"FF"
"37038",124,14,8,1,36,416,1,31,36,"FF"
"37039",124,14,9,0,36,366,1,36,34,"FF"
"37040",124,14,10,1,30,514,1,29,30,"FF"
"37041",124,15,1,1,64,404,1,69,64,"SS"
"37042",124,15,2,0,70,435,1,70,65,"SS"
"37043",124,15,3,0,68,739,1,68,61,"SS"
"37044",124,15,4,1,63,583,1,67,63,"SS"
"37045",124,15,5,1,64,447,1,69,64,"SS"
"37046",124,15,6,0,67,251,1,67,64,"SS"
"37047",124,15,7,0,69,438,1,69,65,"SS"
"37048",124,15,8,0,68,504,1,68,64,"SS"
"37049",124,15,9,0,69,516,1,69,61,"SS"
"37050",124,15,10,0,68,460,1,68,62,"SS"
"37051",124,16,1,1,16,411,1,12,16,"FS"
"37052",124,16,2,0,12,485,1,12,16,"FS"
"37053",124,16,3,1,16,1073,1,8,16,"FS"
"37054",124,16,4,0,9,762,1,9,14,"FS"
"37055",124,16,5,1,16,686,1,1,16,"FS"
"37056",124,16,6,1,14,628,1,3,14,"FS"
"37057",124,16,7,0,5,660,1,5,16,"FS"
"37058",124,16,8,1,15,501,1,8,15,"FS"
"37059",124,16,9,1,15,406,1,11,15,"FS"
"37060",124,16,10,1,14,449,1,17,14,"FS"
"37061",124,17,1,1,50,612,1,48,50,"SS"
"37062",124,17,2,0,47,416,1,47,53,"SS"
"37063",124,17,3,1,52,499,1,47,52,"SS"
"37064",124,17,4,1,53,413,1,48,53,"SS"
"37065",124,17,5,0,49,399,1,49,51,"SS"
"37066",124,17,6,1,54,480,1,49,54,"SS"
"37067",124,17,7,1,52,324,1,47,52,"SS"
"37068",124,17,8,1,52,338,1,47,52,"SS"
"37069",124,17,9,1,53,339,1,48,53,"SS"
